0.000000000000000000e+00
-3.653028885448503238e-02
2.944344378339108087e-02
-4.486587189816454435e-02
-3.074539051934802592e-01
-3.846715234661650662e-01
-3.279768793762322110e-01
-3.021615830709628581e-01
-3.908110059096410183e-01
-4.389367724272338900e-01
-5.015770473784917360e-01
-4.089256732281419948e-01
-3.598371771003827657e-01
-3.567231316633534544e-01
-2.698820366805143589e-01
-1.939941247997481466e-01
-1.127973466267043201e-01
-9.871051071469488791e-02
-9.670202711557995823e-02
-1.017484462579237858e-01
-1.377514039154809078e-01
-8.188565601380121128e-02
7.665703388746447633e-03
-9.217579246935087012e-02
-6.644955266955177020e-01
-6.107836675412192662e-01
-5.976851496248491991e-01
-6.361830003664192823e-01
-5.635579081270924995e-01
-6.362192907625391358e-01
-6.601982556370949995e-01
-8.032962396754045331e-01
-8.181970106612640459e-01
-7.353422620144539623e-01
-6.830682512950331242e-01
-8.491851329776967106e-01
-8.332268132050602016e-01
-7.345778761501142728e-01
-6.696842994582774544e-01
-6.231450959168716164e-01
-5.589847265453262715e-01
-6.921785911349109810e-01
-5.960710502761085161e-01
-6.079678529083715199e-01
-6.645242276286406069e-01
-6.069440397412323440e-01
-5.901565602001540567e-01
-5.960411013023253490e-01
-6.213019041680734045e-01
-5.772520103651535006e-01
-6.400782546779726356e-01
-6.723244383996462847e-01
-6.698414893821158511e-01
-6.886071348328204333e-01
-7.651751050346844440e-01
-7.445709736360583975e-01
-6.760853843081182646e-01
-7.121263499362207039e-01
-7.066070169186466909e-01
-6.294936029816222689e-01
-5.741703572197143224e-01
-4.901498230319067950e-01
-5.850008779001325543e-01
-5.426837955662622281e-01
-5.608903546979049359e-01
-6.531243096713712504e-01
-6.743893802161815554e-01
-5.857305532870549225e-01
-5.273711579697359930e-01
-4.610689551526081509e-01
-4.304821039413619932e-01
-4.623446680759202287e-01
-5.122696078717192680e-01
-4.519334368871297247e-01
-4.075216320999996977e-01
-3.775248010737464188e-01
-3.019371928143343986e-01
-4.005690418183693868e-01
-3.316417374621527525e-01
-5.432124522871140115e-01
-5.667377784856253431e-01
-4.867176478677737173e-01
-4.847840579389040006e-01
-5.067220928450033579e-01
-6.906695364651171953e-01
-6.886934693287039000e-01
-6.445306948363860311e-01
-5.908422060311036006e-01
-4.987548810737474358e-01
-4.082069289372669552e-01
-3.840550368627082545e-01
-3.348628914143469970e-01
-2.821420581064881805e-01
-2.206846725358446726e-01
-1.580413151488846424e-01
-6.407688619341711522e-02
1.413419932879578234e-02
-7.013699136306672521e-02
-9.073175280949197230e-03
1.024619835184537031e-02
9.560369641197663526e-02
0.000000000000000000e+00
